unique_id,STATE10,COUNTY10,TRACT10,GEOID10
1,17,7,10601,17007010601
2,17,7,10602,17007010602
3,17,19,301,17019000301
4,17,19,302,17019000302
5,17,19,401,17019000401
6,17,19,402,17019000402
7,17,19,5401,17019005401
8,17,19,5402,17019005402
9,17,19,5701,17019005701
10,17,19,5702,17019005702
11,17,19,10204,17019010204
12,17,19,10603,17019010603
13,17,19,10604,17019010604
14,17,19,11000,17019011000
15,17,19,11100,17019011100
16,17,27,900401,17027900401
17,17,27,900402,17027900402
18,17,27,900601,17027900601
19,17,27,900602,17027900602
20,17,31,10201,17031010201
21,17,31,10202,17031010202
22,17,31,10501,17031010501
23,17,31,10502,17031010502
24,17,31,10503,17031010503
25,17,31,10701,17031010701
26,17,31,10702,17031010702
27,17,31,20301,17031020301
28,17,31,20302,17031020302
29,17,31,20601,17031020601
30,17,31,20602,17031020602
31,17,31,20701,17031020701
32,17,31,20702,17031020702
33,17,31,20801,17031020801
34,17,31,20802,17031020802
35,17,31,20901,17031020901
36,17,31,20902,17031020902
37,17,31,30101,17031030101
38,17,31,30102,17031030102
39,17,31,30103,17031030103
40,17,31,30104,17031030104
41,17,31,30601,17031030601
42,17,31,30603,17031030603
43,17,31,30604,17031030604
44,17,31,30701,17031030701
45,17,31,30702,17031030702
46,17,31,30703,17031030703
47,17,31,30706,17031030706
48,17,31,31501,17031031501
49,17,31,31502,17031031502
50,17,31,40201,17031040201
51,17,31,40202,17031040202
52,17,31,40401,17031040401
53,17,31,40402,17031040402
54,17,31,61901,17031061901
55,17,31,61902,17031061902
56,17,31,63301,17031063301
57,17,31,63302,17031063302
58,17,31,63303,17031063303
59,17,31,70101,17031070101
60,17,31,70102,17031070102
61,17,31,70103,17031070103
62,17,31,80201,17031080201
63,17,31,80202,17031080202
64,17,31,81201,17031081201
65,17,31,81202,17031081202
66,17,31,81401,17031081401
67,17,31,81402,17031081402
68,17,31,81403,17031081403
69,17,31,110400,17031110400
70,17,31,110501,17031110501
71,17,31,110502,17031110502
72,17,31,140301,17031140301
73,17,31,140302,17031140302
74,17,31,140601,17031140601
75,17,31,140602,17031140602
76,17,31,140701,17031140701
77,17,31,140702,17031140702
78,17,31,150401,17031150401
79,17,31,150402,17031150402
80,17,31,150501,17031150501
81,17,31,150502,17031150502
82,17,31,151001,17031151001
83,17,31,151002,17031151002
84,17,31,160501,17031160501
85,17,31,160502,17031160502
86,17,31,160601,17031160601
87,17,31,160602,17031160602
88,17,31,190401,17031190401
89,17,31,190402,17031190402
90,17,31,190601,17031190601
91,17,31,190602,17031190602
92,17,31,190701,17031190701
93,17,31,190702,17031190702
94,17,31,191301,17031191301
95,17,31,191302,17031191302
96,17,31,200401,17031200401
97,17,31,200402,17031200402
98,17,31,210501,17031210501
99,17,31,210502,17031210502
100,17,31,210601,17031210601
101,17,31,210602,17031210602
102,17,31,220601,17031220601
103,17,31,220602,17031220602
104,17,31,220701,17031220701
105,17,31,220702,17031220702
106,17,31,220901,17031220901
107,17,31,220902,17031220902
108,17,31,252101,17031252101
109,17,31,252102,17031252102
110,17,31,252201,17031252201
111,17,31,252202,17031252202
112,17,31,301701,17031301701
113,17,31,301702,17031301702
114,17,31,301801,17031301801
115,17,31,301802,17031301802
116,17,31,301803,17031301803
117,17,31,381700,17031381700
118,17,31,430101,17031430101
119,17,31,430102,17031430102
120,17,31,431301,17031431301
121,17,31,431302,17031431302
122,17,31,440101,17031440101
123,17,31,440102,17031440102
124,17,31,440201,17031440201
125,17,31,440202,17031440202
126,17,31,460301,17031460301
127,17,31,460302,17031460302
128,17,31,490901,17031490901
129,17,31,490902,17031490902
130,17,31,530501,17031530501
131,17,31,530502,17031530502
132,17,31,530503,17031530503
133,17,31,540101,17031540101
134,17,31,540102,17031540102
135,17,31,580501,17031580501
136,17,31,580502,17031580502
137,17,31,650301,17031650301
138,17,31,650302,17031650302
139,17,31,660301,17031660301
140,17,31,660302,17031660302
141,17,31,700301,17031700301
142,17,31,700302,17031700302
143,17,31,700401,17031700401
144,17,31,700402,17031700402
145,17,31,700501,17031700501
146,17,31,700502,17031700502
147,17,31,730201,17031730201
148,17,31,730202,17031730202
149,17,31,760801,17031760801
150,17,31,760802,17031760802
151,17,31,760803,17031760803
152,17,31,770201,17031770201
153,17,31,770202,17031770202
154,17,31,770601,17031770601
155,17,31,770602,17031770602
156,17,31,770901,17031770901
157,17,31,770902,17031770902
158,17,31,802003,17031802003
159,17,31,802004,17031802004
160,17,31,802403,17031802403
161,17,31,802404,17031802404
162,17,31,802505,17031802505
163,17,31,802506,17031802506
164,17,31,802607,17031802607
165,17,31,802608,17031802608
166,17,31,802609,17031802609
167,17,31,802610,17031802610
168,17,31,803012,17031803012
169,17,31,803013,17031803013
170,17,31,803014,17031803014
171,17,31,803015,17031803015
172,17,31,803016,17031803016
173,17,31,803017,17031803017
174,17,31,803611,17031803611
175,17,31,803612,17031803612
176,17,31,803701,17031803701
177,17,31,803702,17031803702
178,17,31,804108,17031804108
179,17,31,804109,17031804109
180,17,31,804308,17031804308
181,17,31,804309,17031804309
182,17,31,804310,17031804310
183,17,31,804311,17031804311
184,17,31,804403,17031804403
185,17,31,804404,17031804404
186,17,31,804405,17031804405
187,17,31,804406,17031804406
188,17,31,804506,17031804506
189,17,31,804507,17031804507
190,17,31,804508,17031804508
191,17,31,804509,17031804509
192,17,31,804510,17031804510
193,17,31,804511,17031804511
194,17,31,804608,17031804608
195,17,31,804609,17031804609
196,17,31,804610,17031804610
197,17,31,804611,17031804611
198,17,31,804713,17031804713
199,17,31,804714,17031804714
200,17,31,804715,17031804715
201,17,31,804716,17031804716
202,17,31,806103,17031806103
203,17,31,806104,17031806104
204,17,31,806201,17031806201
205,17,31,806202,17031806202
206,17,31,812301,17031812301
207,17,31,812302,17031812302
208,17,31,812801,17031812801
209,17,31,812802,17031812802
210,17,31,813301,17031813301
211,17,31,813302,17031813302
212,17,31,813701,17031813701
213,17,31,813702,17031813702
214,17,31,813801,17031813801
215,17,31,813802,17031813802
216,17,31,820603,17031820603
217,17,31,820604,17031820604
218,17,31,820605,17031820605
219,17,31,820606,17031820606
220,17,31,823805,17031823805
221,17,31,823806,17031823806
222,17,31,824003,17031824003
223,17,31,824004,17031824004
224,17,31,824005,17031824005
225,17,31,824006,17031824006
226,17,31,824113,17031824113
227,17,31,824114,17031824114
228,17,31,824115,17031824115
229,17,31,824116,17031824116
230,17,31,824117,17031824117
231,17,31,824119,17031824119
232,17,31,824120,17031824120
233,17,31,824121,17031824121
234,17,31,824122,17031824122
235,17,31,824123,17031824123
236,17,31,825303,17031825303
237,17,31,825304,17031825304
238,17,31,830007,17031830007
239,17,31,830008,17031830008
240,17,31,830500,17031830500
241,17,31,830600,17031830600
242,17,31,830700,17031830700
243,17,31,830800,17031830800
244,17,31,830900,17031830900
245,17,31,831000,17031831000
246,17,31,831100,17031831100
247,17,31,831200,17031831200
248,17,31,831300,17031831300
249,17,31,831400,17031831400
250,17,31,831500,17031831500
251,17,31,831600,17031831600
252,17,31,831700,17031831700
253,17,31,831800,17031831800
254,17,31,831900,17031831900
255,17,31,832000,17031832000
256,17,31,832100,17031832100
257,17,31,832200,17031832200
258,17,31,832300,17031832300
259,17,31,832400,17031832400
260,17,31,832500,17031832500
261,17,31,832600,17031832600
262,17,31,832900,17031832900
263,17,31,833000,17031833000
264,17,31,833100,17031833100
265,17,31,833300,17031833300
266,17,31,833900,17031833900
267,17,31,834000,17031834000
268,17,31,834200,17031834200
269,17,31,834300,17031834300
270,17,31,834400,17031834400
271,17,31,834500,17031834500
272,17,31,834600,17031834600
273,17,31,834700,17031834700
274,17,31,834800,17031834800
275,17,31,834900,17031834900
276,17,31,835000,17031835000
277,17,31,835100,17031835100
278,17,31,835200,17031835200
279,17,31,835500,17031835500
280,17,31,835600,17031835600
281,17,31,835700,17031835700
282,17,31,835800,17031835800
283,17,31,835900,17031835900
284,17,31,836000,17031836000
285,17,31,836100,17031836100
286,17,31,836200,17031836200
287,17,31,836300,17031836300
288,17,31,836400,17031836400
289,17,31,836500,17031836500
290,17,31,836600,17031836600
291,17,31,836700,17031836700
292,17,31,836800,17031836800
293,17,31,836900,17031836900
294,17,31,837000,17031837000
295,17,31,837100,17031837100
296,17,31,837300,17031837300
297,17,31,837400,17031837400
298,17,31,837800,17031837800
299,17,31,838000,17031838000
300,17,31,838100,17031838100
301,17,31,838200,17031838200
302,17,31,838300,17031838300
303,17,31,838600,17031838600
304,17,31,838700,17031838700
305,17,31,838800,17031838800
306,17,31,839000,17031839000
307,17,31,839100,17031839100
308,17,31,839200,17031839200
309,17,31,839500,17031839500
310,17,31,839600,17031839600
311,17,31,839700,17031839700
312,17,31,839800,17031839800
313,17,31,839900,17031839900
314,17,31,840000,17031840000
315,17,31,840100,17031840100
316,17,31,840200,17031840200
317,17,31,840300,17031840300
318,17,31,840400,17031840400
319,17,31,840700,17031840700
320,17,31,840800,17031840800
321,17,31,841000,17031841000
322,17,31,841100,17031841100
323,17,31,841200,17031841200
324,17,31,841300,17031841300
325,17,31,841400,17031841400
326,17,31,841500,17031841500
327,17,31,841600,17031841600
328,17,31,841700,17031841700
329,17,31,841800,17031841800
330,17,31,841900,17031841900
331,17,31,842000,17031842000
332,17,31,842100,17031842100
333,17,31,842200,17031842200
334,17,31,842300,17031842300
335,17,31,842400,17031842400
336,17,31,842500,17031842500
337,17,31,842600,17031842600
338,17,31,842800,17031842800
339,17,31,842900,17031842900
340,17,31,843000,17031843000
341,17,31,843100,17031843100
342,17,31,843200,17031843200
343,17,31,843300,17031843300
344,17,31,843400,17031843400
345,17,31,843500,17031843500
346,17,31,843600,17031843600
347,17,31,843700,17031843700
348,17,31,843800,17031843800
349,17,31,843900,17031843900
350,17,31,980000,17031980000
351,17,31,980100,17031980100
352,17,31,990000,17031990000
353,17,33,880100,17033880100
354,17,33,880200,17033880200
355,17,33,880300,17033880300
356,17,33,880400,17033880400
357,17,33,880500,17033880500
358,17,33,880600,17033880600
359,17,37,1001,17037001001
360,17,37,1002,17037001002
361,17,37,2200,17037002200
362,17,43,840303,17043840303
363,17,43,840304,17043840304
364,17,43,840703,17043840703
365,17,43,840704,17043840704
366,17,43,840705,17043840705
367,17,43,840706,17043840706
368,17,43,840904,17043840904
369,17,43,840906,17043840906
370,17,43,840907,17043840907
371,17,43,840908,17043840908
372,17,43,840910,17043840910
373,17,43,840911,17043840911
374,17,43,841003,17043841003
375,17,43,841004,17043841004
376,17,43,841109,17043841109
377,17,43,841110,17043841110
378,17,43,841111,17043841111
379,17,43,841112,17043841112
380,17,43,841113,17043841113
381,17,43,841114,17043841114
382,17,43,841207,17043841207
383,17,43,841208,17043841208
384,17,43,841209,17043841209
385,17,43,841210,17043841210
386,17,43,841308,17043841308
387,17,43,841310,17043841310
388,17,43,841312,17043841312
389,17,43,841313,17043841313
390,17,43,841314,17043841314
391,17,43,841315,17043841315
392,17,43,841316,17043841316
393,17,43,841318,17043841318
394,17,43,841320,17043841320
395,17,43,841321,17043841321
396,17,43,841322,17043841322
397,17,43,841323,17043841323
398,17,43,841324,17043841324
399,17,43,841325,17043841325
400,17,43,841326,17043841326
401,17,43,841327,17043841327
402,17,43,841403,17043841403
403,17,43,841404,17043841404
404,17,43,841503,17043841503
405,17,43,841504,17043841504
406,17,43,841604,17043841604
407,17,43,841605,17043841605
408,17,43,841606,17043841606
409,17,43,841607,17043841607
410,17,43,841703,17043841703
411,17,43,841704,17043841704
412,17,43,841705,17043841705
413,17,43,841706,17043841706
414,17,43,841901,17043841901
415,17,43,841902,17043841902
416,17,43,842708,17043842708
417,17,43,842709,17043842709
418,17,43,842710,17043842710
419,17,43,842711,17043842711
420,17,43,843301,17043843301
421,17,43,843302,17043843302
422,17,43,843601,17043843601
423,17,43,843602,17043843602
424,17,43,844001,17043844001
425,17,43,844002,17043844002
426,17,43,844304,17043844304
427,17,43,844305,17043844305
428,17,43,844306,17043844306
429,17,43,844307,17043844307
430,17,43,844501,17043844501
431,17,43,844502,17043844502
432,17,43,844801,17043844801
433,17,43,844802,17043844802
434,17,43,844901,17043844901
435,17,43,844902,17043844902
436,17,43,845401,17043845401
437,17,43,845402,17043845402
438,17,43,845505,17043845505
439,17,43,845506,17043845506
440,17,43,845507,17043845507
441,17,43,845508,17043845508
442,17,43,845509,17043845509
443,17,43,845510,17043845510
444,17,43,845807,17043845807
445,17,43,845808,17043845808
446,17,43,845809,17043845809
447,17,43,845810,17043845810
448,17,43,845811,17043845811
449,17,43,845901,17043845901
450,17,43,845902,17043845902
451,17,43,846003,17043846003
452,17,43,846004,17043846004
453,17,43,846105,17043846105
454,17,43,846106,17043846106
455,17,43,846208,17043846208
456,17,43,846209,17043846209
457,17,43,846308,17043846308
458,17,43,846310,17043846310
459,17,43,846311,17043846311
460,17,43,846312,17043846312
461,17,43,846313,17043846313
462,17,43,846314,17043846314
463,17,43,846315,17043846315
464,17,43,846408,17043846408
465,17,43,846409,17043846409
466,17,43,846410,17043846410
467,17,43,846411,17043846411
468,17,43,846412,17043846412
469,17,43,846413,17043846413
470,17,43,846507,17043846507
471,17,43,846509,17043846509
472,17,43,846510,17043846510
473,17,43,846511,17043846511
474,17,43,846513,17043846513
475,17,43,846514,17043846514
476,17,43,846515,17043846515
477,17,43,846517,17043846517
478,17,43,846518,17043846518
479,17,43,846519,17043846519
480,17,43,846521,17043846521
481,17,43,846522,17043846522
482,17,43,846523,17043846523
483,17,43,846524,17043846524
484,17,43,846603,17043846603
485,17,43,846604,17043846604
486,17,43,846701,17043846701
487,17,43,846702,17043846702
488,17,63,102,17063000102
489,17,63,103,17063000103
490,17,65,973300,17065973300
491,17,69,971000,17069971000
492,17,77,11700,17077011700
493,17,83,10401,17083010401
494,17,83,10402,17083010402
495,17,85,20401,17085020401
496,17,85,20402,17085020402
497,17,87,980000,17087980000
498,17,89,850101,17089850101
499,17,89,850103,17089850103
500,17,89,850105,17089850105
501,17,89,850106,17089850106
502,17,89,851101,17089851101
503,17,89,851102,17089851102
504,17,89,851301,17089851301
505,17,89,851302,17089851302
506,17,89,851905,17089851905
507,17,89,851907,17089851907
508,17,89,851908,17089851908
509,17,89,851909,17089851909
510,17,89,851910,17089851910
511,17,89,852101,17089852101
512,17,89,852102,17089852102
513,17,89,852606,17089852606
514,17,89,852803,17089852803
515,17,89,852805,17089852805
516,17,89,852806,17089852806
517,17,89,852807,17089852807
518,17,89,852808,17089852808
519,17,89,852906,17089852906
520,17,89,852907,17089852907
521,17,89,853005,17089853005
522,17,89,853006,17089853006
523,17,89,853007,17089853007
524,17,89,853008,17089853008
525,17,89,854301,17089854301
526,17,89,854302,17089854302
527,17,89,854503,17089854503
528,17,89,854504,17089854504
529,17,89,854600,17089854600
530,17,89,854700,17089854700
531,17,89,854800,17089854800
532,17,89,854900,17089854900
533,17,91,10201,17091010201
534,17,91,10202,17091010202
535,17,91,10601,17091010601
536,17,91,10602,17091010602
537,17,91,10701,17091010701
538,17,91,10702,17091010702
539,17,93,890101,17093890101
540,17,93,890102,17093890102
541,17,93,890301,17093890301
542,17,93,890302,17093890302
543,17,97,861107,17097861107
544,17,97,861108,17097861108
545,17,97,861609,17097861609
546,17,97,861610,17097861610
547,17,97,861611,17097861611
548,17,97,863003,17097863003
549,17,97,863004,17097863004
550,17,97,863005,17097863005
551,17,97,863006,17097863006
552,17,97,866000,17097866000
553,17,97,866100,17097866100
554,17,97,866200,17097866200
555,17,97,990000,17097990000
556,17,99,961701,17099961701
557,17,99,961702,17099961702
558,17,101,880700,17101880700
559,17,101,880800,17101880800
560,17,101,880900,17101880900
561,17,101,881000,17101881000
562,17,101,881100,17101881100
563,17,111,870301,17111870301
564,17,111,870302,17111870302
565,17,111,871105,17111871105
566,17,111,871106,17111871106
567,17,111,871107,17111871107
568,17,111,871108,17111871108
569,17,111,871109,17111871109
570,17,111,871207,17111871207
571,17,111,871208,17111871208
572,17,111,871209,17111871209
573,17,111,871310,17111871310
574,17,111,871311,17111871311
575,17,111,871500,17111871500
576,17,111,871600,17111871600
577,17,113,1105,17113001105
578,17,113,1106,17113001106
579,17,113,1403,17113001403
580,17,113,1404,17113001404
581,17,113,5101,17113005101
582,17,113,5102,17113005102
583,17,113,5800,17113005800
584,17,113,5900,17113005900
585,17,113,6000,17113006000
586,17,115,3100,17115003100
587,17,119,401901,17119401901
588,17,119,401903,17119401903
589,17,119,401904,17119401904
590,17,119,403533,17119403533
591,17,119,403534,17119403534
592,17,119,403603,17119403603
593,17,119,403604,17119403604
594,17,119,403701,17119403701
595,17,119,403702,17119403702
596,17,119,404000,17119404000
597,17,119,404100,17119404100
598,17,133,600101,17133600101
599,17,133,600102,17133600102
600,17,133,600401,17133600401
601,17,133,600402,17133600402
602,17,133,600501,17133600501
603,17,133,600502,17133600502
604,17,143,2701,17143002701
605,17,143,2702,17143002702
606,17,143,5000,17143005000
607,17,161,24500,17161024500
608,17,163,501604,17163501604
609,17,163,501605,17163501605
610,17,163,503323,17163503323
611,17,163,503324,17163503324
612,17,163,503334,17163503334
613,17,163,503413,17163503413
614,17,163,503414,17163503414
615,17,163,503903,17163503903
616,17,163,503904,17163503904
617,17,163,503905,17163503905
618,17,163,503906,17163503906
619,17,163,504354,17163504354
620,17,163,504355,17163504355
621,17,163,504600,17163504600
622,17,167,201,17167000201
623,17,167,1003,17167001003
624,17,167,1004,17167001004
625,17,183,11200,17183011200
626,17,197,880114,17197880114
627,17,197,880115,17197880115
628,17,197,880116,17197880116
629,17,197,880117,17197880117
630,17,197,880118,17197880118
631,17,197,880119,17197880119
632,17,197,880120,17197880120
633,17,197,880121,17197880121
634,17,197,880203,17197880203
635,17,197,880204,17197880204
636,17,197,880303,17197880303
637,17,197,880304,17197880304
638,17,197,880305,17197880305
639,17,197,880306,17197880306
640,17,197,880307,17197880307
641,17,197,880308,17197880308
642,17,197,880309,17197880309
643,17,197,880310,17197880310
644,17,197,880312,17197880312
645,17,197,880313,17197880313
646,17,197,880314,17197880314
647,17,197,880408,17197880408
648,17,197,880410,17197880410
649,17,197,880411,17197880411
650,17,197,880412,17197880412
651,17,197,880414,17197880414
652,17,197,880415,17197880415
653,17,197,880416,17197880416
654,17,197,880417,17197880417
655,17,197,880418,17197880418
656,17,197,880419,17197880419
657,17,197,880420,17197880420
658,17,197,880421,17197880421
659,17,197,880503,17197880503
660,17,197,880505,17197880505
661,17,197,880507,17197880507
662,17,197,880601,17197880601
663,17,197,880602,17197880602
664,17,197,880701,17197880701
665,17,197,880702,17197880702
666,17,197,880901,17197880901
667,17,197,880903,17197880903
668,17,197,880905,17197880905
669,17,197,881007,17197881007
670,17,197,881009,17197881009
671,17,197,881010,17197881010
672,17,197,881011,17197881011
673,17,197,881012,17197881012
674,17,197,881107,17197881107
675,17,197,881108,17197881108
676,17,197,881109,17197881109
677,17,197,881111,17197881111
678,17,197,881112,17197881112
679,17,197,881113,17197881113
680,17,197,881115,17197881115
681,17,197,881116,17197881116
682,17,197,881301,17197881301
683,17,197,881302,17197881302
684,17,197,881401,17197881401
685,17,197,881402,17197881402
686,17,197,881601,17197881601
687,17,197,881603,17197881603
688,17,197,881604,17197881604
689,17,197,882601,17197882601
690,17,197,882602,17197882602
691,17,197,882701,17197882701
692,17,197,882702,17197882702
693,17,197,882801,17197882801
694,17,197,882802,17197882802
695,17,197,883208,17197883208
696,17,197,883209,17197883209
697,17,197,883210,17197883210
698,17,197,883211,17197883211
699,17,197,883212,17197883212
700,17,197,883213,17197883213
701,17,197,883214,17197883214
702,17,197,883215,17197883215
703,17,197,883216,17197883216
704,17,197,883303,17197883303
705,17,197,883304,17197883304
706,17,197,883305,17197883305
707,17,197,883306,17197883306
708,17,197,883307,17197883307
709,17,197,883401,17197883401
710,17,197,883402,17197883402
711,17,197,883507,17197883507
712,17,197,883509,17197883509
713,17,197,883510,17197883510
714,17,197,883511,17197883511
715,17,197,883513,17197883513
716,17,197,883514,17197883514
717,17,197,883515,17197883515
718,17,197,883516,17197883516
719,17,197,883517,17197883517
720,17,197,883519,17197883519
721,17,197,883521,17197883521
722,17,197,883522,17197883522
723,17,197,883605,17197883605
724,17,197,883606,17197883606
725,17,197,883804,17197883804
726,17,197,883808,17197883808
727,17,197,883809,17197883809
728,17,197,883810,17197883810
729,17,197,883811,17197883811
730,17,197,883903,17197883903
731,17,197,883904,17197883904
732,17,197,884003,17197884003
733,17,197,884004,17197884004
734,17,197,884005,17197884005
735,17,197,884006,17197884006
736,17,197,884101,17197884101
737,17,197,884103,17197884103
738,17,197,980000,17197980000
739,17,197,980100,17197980100
740,17,199,20201,17199020201
741,17,199,20202,17199020202
742,17,201,3711,17201003711
743,17,201,980000,17201980000
